bodyId,compartment,evidence_source,neuron_type
118268,medulla,roi_field,
118269,medulla,roi_field,
118271,medulla,roi_field,
118273,medulla,roi_field,
118276,lobula,roi_field,
118278,lobula,roi_field,
118283,medulla,roi_field,
118290,medulla,roi_field,
118294,medulla,roi_field,
118295,lobula,roi_field,
118308,medulla,roi_field,
118314,medulla,roi_field,
118316,medulla,roi_field,
118317,medulla,roi_field,
118321,medulla,roi_field,
118323,lobula,roi_field,
118326,lobula_plate,roi_field,
118333,medulla,roi_field,
118336,medulla,roi_field,
118338,medulla,roi_field,
118344,lobula,roi_field,
118346,medulla,roi_field,
118347,medulla,roi_field,
118348,medulla,roi_field,
118354,lobula,roi_field,
118356,medulla,roi_field,
118359,medulla,roi_field,
118360,medulla,roi_field,
118363,medulla,roi_field,
118368,medulla,roi_field,
118370,medulla,roi_field,
118371,medulla,roi_field,
118380,medulla,roi_field,
118384,medulla,roi_field,
118385,medulla,roi_field,
118387,medulla,roi_field,
118388,medulla,roi_field,
118393,medulla,roi_field,
118396,medulla,roi_field,
118397,medulla,roi_field,
118398,medulla,roi_field,
118403,medulla,roi_field,
118405,lobula,roi_field,
118406,medulla,roi_field,
118407,lobula,roi_field,
118409,lobula,roi_field,
118410,medulla,roi_field,
118413,medulla,roi_field,
118415,medulla,roi_field,
118420,medulla,roi_field,
118429,lobula,roi_field,
118441,medulla,roi_field,
118442,medulla,roi_field,
118446,medulla,roi_field,
118447,medulla,roi_field,
118449,medulla,roi_field,
118459,medulla,roi_field,
118463,medulla,roi_field,
118465,lobula,roi_field,
118468,medulla,roi_field,
118469,medulla,roi_field,
118470,medulla,roi_field,
118471,medulla,roi_field,
118474,medulla,roi_field,
118480,medulla,roi_field,
118487,medulla,roi_field,
118488,medulla,roi_field,
118499,medulla,roi_field,
118501,medulla,roi_field,
118502,medulla,roi_field,
118506,medulla,roi_field,
118509,medulla,roi_field,
118511,medulla,roi_field,
118513,lobula,roi_field,
118517,medulla,roi_field,
118521,lobula,roi_field,
118525,medulla,roi_field,
118526,medulla,roi_field,
118528,medulla,roi_field,
118529,lobula,roi_field,
118536,medulla,roi_field,
118541,medulla,roi_field,
118545,medulla,roi_field,
118551,medulla,roi_field,
118555,medulla,roi_field,
118556,medulla,roi_field,
118557,medulla,roi_field,
118560,medulla,roi_field,
118562,medulla,roi_field,
118566,medulla,roi_field,
118573,medulla,roi_field,
118574,medulla,roi_field,
118582,medulla,roi_field,
118583,medulla,roi_field,
118584,medulla,roi_field,
118585,medulla,roi_field,
118588,medulla,roi_field,
118603,medulla,roi_field,
118605,medulla,roi_field,
118606,medulla,roi_field,
118610,medulla,roi_field,
118612,medulla,roi_field,
118616,medulla,roi_field,
118618,medulla,roi_field,
118623,lobula,roi_field,
118626,lobula,roi_field,
118634,medulla,roi_field,
118635,medulla,roi_field,
118637,medulla,roi_field,
118638,medulla,roi_field,
118645,medulla,roi_field,
118646,lobula,roi_field,
118647,lobula,roi_field,
118658,medulla,roi_field,
118660,medulla,roi_field,
118661,medulla,roi_field,
118662,medulla,roi_field,
118663,medulla,roi_field,
118666,medulla,roi_field,
118668,medulla,roi_field,
118670,medulla,roi_field,
118671,medulla,roi_field,
118675,medulla,roi_field,
118680,medulla,roi_field,
118681,medulla,roi_field,
118684,lobula_plate,roi_field,
118692,medulla,roi_field,
118696,medulla,roi_field,
118700,medulla,roi_field,
118701,medulla,roi_field,
118711,medulla,roi_field,
118713,medulla,roi_field,
118714,lobula,roi_field,
118717,medulla,roi_field,
118718,medulla,roi_field,
118720,lobula,roi_field,
118724,medulla,roi_field,
118725,lobula,roi_field,
118735,medulla,roi_field,
118741,lobula,roi_field,
118750,medulla,roi_field,
118751,lobula,roi_field,
118752,lobula,roi_field,
118753,medulla,roi_field,
118758,medulla,roi_field,
118763,medulla,roi_field,
118765,medulla,roi_field,
118770,lobula,roi_field,
118771,medulla,roi_field,
118773,medulla,roi_field,
118780,medulla,roi_field,
118784,medulla,roi_field,
118785,medulla,roi_field,
118786,medulla,roi_field,
118788,lobula,roi_field,
118791,medulla,roi_field,
118794,lobula,roi_field,
118795,medulla,roi_field,
118797,medulla,roi_field,
118798,medulla,roi_field,
118799,medulla,roi_field,
118805,medulla,roi_field,
118806,medulla,roi_field,
118810,medulla,roi_field,
118811,medulla,roi_field,
118812,medulla,roi_field,
118813,medulla,roi_field,
118814,medulla,roi_field,
118816,medulla,roi_field,
118817,medulla,roi_field,
118818,medulla,roi_field,
118822,medulla,roi_field,
118824,medulla,roi_field,
118826,medulla,roi_field,
118827,medulla,roi_field,
118828,medulla,roi_field,
118829,lobula,roi_field,
118832,medulla,roi_field,
118835,medulla,roi_field,
118836,medulla,roi_field,
118838,lobula,roi_field,
118842,medulla,roi_field,
118844,medulla,roi_field,
118845,medulla,roi_field,
118854,medulla,roi_field,
118855,lobula,roi_field,
118857,medulla,roi_field,
118859,medulla,roi_field,
118864,medulla,roi_field,
118866,medulla,roi_field,
118867,medulla,roi_field,
118868,medulla,roi_field,
118873,medulla,roi_field,
118874,lobula,roi_field,
118884,medulla,roi_field,
118885,medulla,roi_field,
118887,medulla,roi_field,
118888,medulla,roi_field,
118891,medulla,roi_field,
118893,medulla,roi_field,
118897,medulla,roi_field,
118899,medulla,roi_field,
118900,medulla,roi_field,
118901,medulla,roi_field,
118904,medulla,roi_field,
118908,medulla,roi_field,
118910,lobula,roi_field,
118911,lobula,roi_field,
118912,medulla,roi_field,
118914,medulla,roi_field,
118918,medulla,roi_field,
118922,medulla,roi_field,
118924,medulla,roi_field,
118926,medulla,roi_field,
118927,medulla,roi_field,
118929,lobula,roi_field,
118930,lobula,roi_field,
118932,medulla,roi_field,
118936,medulla,roi_field,
118937,medulla,roi_field,
118942,lobula,roi_field,
118943,lobula,roi_field,
118948,medulla,roi_field,
118949,medulla,roi_field,
118950,medulla,roi_field,
118954,medulla,roi_field,
118956,medulla,roi_field,
118957,medulla,roi_field,
118962,medulla,roi_field,
118968,medulla,roi_field,
118971,medulla,roi_field,
118972,medulla,roi_field,
118974,medulla,roi_field,
118976,lobula,roi_field,
118978,medulla,roi_field,
118984,medulla,roi_field,
118988,medulla,roi_field,
118992,lobula,roi_field,
118994,medulla,roi_field,
118997,medulla,roi_field,
118998,medulla,roi_field,
119002,lobula,roi_field,
119010,lobula,roi_field,
119012,medulla,roi_field,
119014,medulla,roi_field,
119015,medulla,roi_field,
119019,medulla,roi_field,
119020,medulla,roi_field,
119022,medulla,roi_field,
119028,medulla,roi_field,
119036,medulla,roi_field,
119039,lobula,roi_field,
119041,medulla,roi_field,
119042,lobula,roi_field,
119043,medulla,roi_field,
119045,medulla,roi_field,
119047,medulla,roi_field,
119049,medulla,roi_field,
119050,lobula,roi_field,
119051,medulla,roi_field,
119052,lobula,roi_field,
119053,medulla,roi_field,
119064,medulla,roi_field,
119067,medulla,roi_field,
119076,medulla,roi_field,
119077,medulla,roi_field,
119079,medulla,roi_field,
119080,medulla,roi_field,
119082,medulla,roi_field,
119087,lobula,roi_field,
119088,medulla,roi_field,
119095,lobula,roi_field,
119096,lobula,roi_field,
119100,medulla,roi_field,
119102,medulla,roi_field,
119103,medulla,roi_field,
119109,lobula,roi_field,
119115,medulla,roi_field,
119116,lobula,roi_field,
119117,medulla,roi_field,
119118,medulla,roi_field,
119121,medulla,roi_field,
119122,medulla,roi_field,
119136,medulla,roi_field,
119139,medulla,roi_field,
119145,medulla,roi_field,
119146,medulla,roi_field,
119153,medulla,roi_field,
119154,medulla,roi_field,
119155,lobula,roi_field,
119158,medulla,roi_field,
119163,medulla,roi_field,
119164,medulla,roi_field,
119168,medulla,roi_field,
119170,lobula,roi_field,
119172,medulla,roi_field,
119186,medulla,roi_field,
119191,medulla,roi_field,
119192,medulla,roi_field,
119195,medulla,roi_field,
119196,medulla,roi_field,
119198,medulla,roi_field,
119201,lobula,roi_field,
119204,lobula,roi_field,
119206,medulla,roi_field,
119208,medulla,roi_field,
119209,medulla,roi_field,
119213,medulla,roi_field,
119218,medulla,roi_field,
119221,medulla,roi_field,
119223,lobula,roi_field,
119226,lobula,roi_field,
119231,medulla,roi_field,
119232,lobula,roi_field,
119235,medulla,roi_field,
119236,medulla,roi_field,
119243,medulla,roi_field,
119245,medulla,roi_field,
119246,medulla,roi_field,
119247,medulla,roi_field,
119251,medulla,roi_field,
119252,medulla,roi_field,
119255,medulla,roi_field,
119257,medulla,roi_field,
119259,medulla,roi_field,
119260,medulla,roi_field,
119262,medulla,roi_field,
119265,medulla,roi_field,
119274,medulla,roi_field,
119276,medulla,roi_field,
119277,medulla,roi_field,
119281,lobula,roi_field,
119283,medulla,roi_field,
119286,medulla,roi_field,
119288,medulla,roi_field,
119289,medulla,roi_field,
119292,lobula,roi_field,
119299,medulla,roi_field,
119300,medulla,roi_field,
119305,medulla,roi_field,
119310,medulla,roi_field,
119317,medulla,roi_field,
119318,medulla,roi_field,
119322,medulla,roi_field,
119327,medulla,roi_field,
119339,unknown,none,
119340,medulla,roi_field,
119350,medulla,roi_field,
119353,medulla,roi_field,
119357,medulla,roi_field,
119359,medulla,roi_field,
119360,medulla,roi_field,
119361,medulla,roi_field,
119365,medulla,roi_field,
119366,medulla,roi_field,
119370,medulla,roi_field,
119371,medulla,roi_field,
119373,lobula,roi_field,
119380,medulla,roi_field,
119387,medulla,roi_field,
119394,medulla,roi_field,
119397,medulla,roi_field,
119398,lobula,roi_field,
119400,medulla,roi_field,
119407,medulla,roi_field,
119409,medulla,roi_field,
119410,medulla,roi_field,
119414,medulla,roi_field,
119416,medulla,roi_field,
119418,medulla,roi_field,
119426,lobula,roi_field,
119428,medulla,roi_field,
119435,medulla,roi_field,
119437,medulla,roi_field,
119443,medulla,roi_field,
119447,medulla,roi_field,
119448,lobula,roi_field,
119450,medulla,roi_field,
119451,medulla,roi_field,
119455,medulla,roi_field,
119456,lobula,roi_field,
119463,lobula,roi_field,
119464,medulla,roi_field,
119466,medulla,roi_field,
119471,medulla,roi_field,
119478,lobula,roi_field,
119479,medulla,roi_field,
119480,medulla,roi_field,
119485,medulla,roi_field,
119489,medulla,roi_field,
119490,medulla,roi_field,
119493,medulla,roi_field,
119494,medulla,roi_field,
119498,medulla,roi_field,
119500,medulla,roi_field,
119501,medulla,roi_field,
119503,medulla,roi_field,
119506,medulla,roi_field,
119511,medulla,roi_field,
119515,medulla,roi_field,
119525,medulla,roi_field,
119533,medulla,roi_field,
119534,medulla,roi_field,
119535,medulla,roi_field,
119538,medulla,roi_field,
119541,medulla,roi_field,
119543,medulla,roi_field,
119548,medulla,roi_field,
119551,medulla,roi_field,
119556,medulla,roi_field,
119557,medulla,roi_field,
119558,medulla,roi_field,
119563,medulla,roi_field,
119564,medulla,roi_field,
119565,lobula,roi_field,
119566,medulla,roi_field,
119568,medulla,roi_field,
119569,lobula,roi_field,
119570,lobula,roi_field,
119571,unknown,none,
119574,medulla,roi_field,
119577,medulla,roi_field,
119584,medulla,roi_field,
119588,medulla,roi_field,
119589,medulla,roi_field,
119600,medulla,roi_field,
119601,medulla,roi_field,
119603,medulla,roi_field,
119606,medulla,roi_field,
119611,lobula,roi_field,
119613,lobula,roi_field,
119614,lobula,roi_field,
119618,medulla,roi_field,
119622,medulla,roi_field,
119625,medulla,roi_field,
119628,medulla,roi_field,
119631,unknown,none,
119636,medulla,roi_field,
119639,medulla,roi_field,
119650,medulla,roi_field,
119651,medulla,roi_field,
119653,medulla,roi_field,
119659,medulla,roi_field,
119663,medulla,roi_field,
119664,medulla,roi_field,
119665,medulla,roi_field,
119666,medulla,roi_field,
119670,medulla,roi_field,
119671,medulla,roi_field,
119672,medulla,roi_field,
119679,medulla,roi_field,
119680,medulla,roi_field,
119681,medulla,roi_field,
119686,medulla,roi_field,
119687,medulla,roi_field,
119690,medulla,roi_field,
119693,medulla,roi_field,
119694,medulla,roi_field,
119697,lobula,roi_field,
119702,lobula,roi_field,
119705,lobula,roi_field,
119707,medulla,roi_field,
119708,lobula,roi_field,
119714,lobula,roi_field,
119722,lobula,roi_field,
119723,lobula,roi_field,
119732,lobula,roi_field,
119736,medulla,roi_field,
119746,medulla,roi_field,
119751,medulla,roi_field,
119752,medulla,roi_field,
119753,lobula_plate,roi_field,
119757,medulla,roi_field,
119758,medulla,roi_field,
119760,medulla,roi_field,
119762,lobula,roi_field,
119764,medulla,roi_field,
119765,lobula,roi_field,
119768,lobula,roi_field,
119769,medulla,roi_field,
119771,lobula,roi_field,
119778,lobula,roi_field,
119779,lobula,roi_field,
119782,medulla,roi_field,
119785,medulla,roi_field,
119788,medulla,roi_field,
119791,medulla,roi_field,
119799,medulla,roi_field,
119802,medulla,roi_field,
119803,medulla,roi_field,
119806,medulla,roi_field,
119808,medulla,roi_field,
119821,medulla,roi_field,
119822,lobula,roi_field,
119824,medulla,roi_field,
119829,lobula,roi_field,
119830,lobula,roi_field,
119831,medulla,roi_field,
119835,lobula,roi_field,
119837,medulla,roi_field,
119842,medulla,roi_field,
119844,medulla,roi_field,
119854,medulla,roi_field,
119855,lobula,roi_field,
119856,medulla,roi_field,
119861,medulla,roi_field,
119867,medulla,roi_field,
119868,medulla,roi_field,
119874,medulla,roi_field,
119876,lobula,roi_field,
119881,medulla,roi_field,
119882,lobula,roi_field,
119890,lobula,roi_field,
119893,lobula,roi_field,
119896,medulla,roi_field,
119904,medulla,roi_field,
119906,lobula,roi_field,
119907,medulla,roi_field,
119909,lobula,roi_field,
119910,medulla,roi_field,
119911,lobula,roi_field,
119913,medulla,roi_field,
119919,medulla,roi_field,
119933,medulla,roi_field,
119934,medulla,roi_field,
119938,medulla,roi_field,
119939,medulla,roi_field,
119940,medulla,roi_field,
119944,medulla,roi_field,
119946,medulla,roi_field,
119947,lobula,roi_field,
119948,medulla,roi_field,
119953,lobula,roi_field,
119955,lobula,roi_field,
119959,medulla,roi_field,
119962,lobula,roi_field,
119964,medulla,roi_field,
119968,medulla,roi_field,
119971,medulla,roi_field,
119974,medulla,roi_field,
119976,medulla,roi_field,
119977,medulla,roi_field,
119985,lobula,roi_field,
119987,lobula,roi_field,
119993,medulla,roi_field,
119996,lobula,roi_field,
119997,medulla,roi_field,
120000,medulla,roi_field,
120001,medulla,roi_field,
120009,medulla,roi_field,
120011,lobula,roi_field,
120012,medulla,roi_field,
120013,medulla,roi_field,
120015,medulla,roi_field,
120016,medulla,roi_field,
120018,medulla,roi_field,
120019,lobula,roi_field,
120023,medulla,roi_field,
120031,lobula,roi_field,
120032,medulla,roi_field,
120036,medulla,roi_field,
120040,lobula,roi_field,
120041,lobula,roi_field,
120052,medulla,roi_field,
120059,medulla,roi_field,
120069,lobula,roi_field,
120075,medulla,roi_field,
120077,lobula,roi_field,
120078,medulla,roi_field,
120080,lobula,roi_field,
120081,lobula,roi_field,
120082,medulla,roi_field,
120086,medulla,roi_field,
120089,medulla,roi_field,
120092,medulla,roi_field,
120098,medulla,roi_field,
120101,medulla,roi_field,
120102,lobula,roi_field,
120106,lobula,roi_field,
120108,lobula,roi_field,
120109,medulla,roi_field,
120119,medulla,roi_field,
120124,medulla,roi_field,
120125,medulla,roi_field,
120127,medulla,roi_field,
120128,lobula,roi_field,
120131,medulla,roi_field,
120133,medulla,roi_field,
120137,medulla,roi_field,
120138,medulla,roi_field,
120144,medulla,roi_field,
120146,medulla,roi_field,
120147,medulla,roi_field,
120148,medulla,roi_field,
120150,medulla,roi_field,
120151,medulla,roi_field,
120152,medulla,roi_field,
120160,medulla,roi_field,
120164,lobula,roi_field,
120166,medulla,roi_field,
120167,lobula,roi_field,
120168,lobula,roi_field,
120171,medulla,roi_field,
120172,medulla,roi_field,
120177,medulla,roi_field,
120191,lobula,roi_field,
120195,medulla,roi_field,
120198,medulla,roi_field,
120201,medulla,roi_field,
120204,lobula,roi_field,
120208,lobula,roi_field,
120210,medulla,roi_field,
120217,medulla,roi_field,
120220,medulla,roi_field,
120225,medulla,roi_field,
120226,medulla,roi_field,
120231,medulla,roi_field,
120232,medulla,roi_field,
120234,medulla,roi_field,
120239,medulla,roi_field,
120249,lobula,roi_field,
120253,lobula,roi_field,
120258,lobula,roi_field,
120264,lobula,roi_field,
120266,medulla,roi_field,
120269,medulla,roi_field,
120274,lobula,roi_field,
120277,medulla,roi_field,
120279,medulla,roi_field,
120280,medulla,roi_field,
120281,medulla,roi_field,
120282,medulla,roi_field,
120283,lobula,roi_field,
120284,medulla,roi_field,
120286,lobula,roi_field,
120287,medulla,roi_field,
120289,medulla,roi_field,
120290,medulla,roi_field,
120295,medulla,roi_field,
120298,lobula,roi_field,
120299,medulla,roi_field,
120301,medulla,roi_field,
120309,medulla,roi_field,
120311,medulla,roi_field,
120312,medulla,roi_field,
120317,medulla,roi_field,
120319,medulla,roi_field,
120320,lobula,roi_field,
120325,medulla,roi_field,
120326,lobula,roi_field,
120327,medulla,roi_field,
120330,medulla,roi_field,
120334,medulla,roi_field,
120335,medulla,roi_field,
120336,medulla,roi_field,
120339,medulla,roi_field,
120345,medulla,roi_field,
120348,medulla,roi_field,
120349,medulla,roi_field,
120351,medulla,roi_field,
120354,medulla,roi_field,
120355,medulla,roi_field,
120358,medulla,roi_field,
120361,medulla,roi_field,
120366,medulla,roi_field,
120367,medulla,roi_field,
120373,medulla,roi_field,
120374,medulla,roi_field,
120377,medulla,roi_field,
120379,medulla,roi_field,
